,cohort_week,week_offset,ad_id,adset_id,adset_name_at_launch,campaign_id,campaign_name_at_launch,spend,purchases,revenue,roas,hit_bucket,hit_cum
573,2025-03-03,1,120217188326860668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,0.68,0,0.0,0.0,0,0
574,2025-03-03,1,120217188327010668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,2.78,0,0.0,0.0,0,0
575,2025-03-03,1,120217188327020668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,2.19,0,0.0,0.0,0,0
576,2025-03-03,1,120217188327090668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,2.12,0,0.0,0.0,0,0
577,2025-03-03,1,120217188327100668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,6.46,0,0.0,0.0,0,0
578,2025-03-03,1,120217188327160668,120217188326930668,Personal Care,120217187322120668,Testing ABO - Audiences,0.12,0,0.0,0.0,0,0
579,2025-03-03,1,120217188327170668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,2.85,0,0.0,0.0,0,0
580,2025-03-03,1,120217188327230668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,0.9,0,0.0,0.0,0,0
581,2025-03-03,1,120217188327250668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,1.49,0,0.0,0.0,0,0
582,2025-03-03,1,120217188327320668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,15.6,0,0.0,0.0,0,0
583,2025-03-03,1,120217188327330668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,23.939999999999998,0,0.0,0.0,0,0
584,2025-03-03,1,120217188327360668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,0.01,0,0.0,0.0,0,0
585,2025-03-03,1,120217188327400668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,55.629999999999995,7,307.51,5.527772784468812,0,0
586,2025-03-03,1,120217188327420668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,35.85,7,299.4,8.351464435146443,0,0
587,2025-03-03,1,120217188327450668,120217188326910668,Healthy Habits,120217187322120668,Testing ABO - Audiences,0.06,0,0.0,0.0,0,0
588,2025-03-03,1,120217188327500668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,46.78,7,274.92,5.876870457460454,0,0
589,2025-03-03,1,120217188327510668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,1.85,0,0.0,0.0,0,0
590,2025-03-03,1,120217188327550668,120217188326920668,Self-esteem,120217187322120668,Testing ABO - Audiences,2.96,0,0.0,0.0,0,0
591,2025-03-03,1,120217188327560668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,37.06,0,0.0,0.0,0,0
592,2025-03-03,1,120217188327640668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,23.759999999999998,7,279.18,11.750000000000002,0,0
593,2025-03-03,1,120217188327710668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,0.24,0,0.0,0.0,0,0
594,2025-03-03,1,120217504663180668,120217504663160668,Song,120214946625550668,Testing_ABO_BIG4,73.57,14,524.17,7.124779121924698,1,1
595,2025-03-03,1,120217504663200668,120217504663150668,Carousel Gif,120214946625550668,Testing_ABO_BIG4,78.75,7,299.4,3.8019047619047615,0,0
596,2025-03-03,1,120217504663210668,120217504663160668,Song,120214946625550668,Testing_ABO_BIG4,64.24,7,299.4,4.660647571606476,0,0
597,2025-03-03,1,120217712344840668,120217188326940668,Happiness,120217187322120668,Testing ABO - Audiences,0.02,0,0.0,0.0,0,0
598,2025-03-03,1,120218239880000668,120218239880010668,UGC Compilation,120214946625550668,Testing_ABO_BIG4,75.84,0,0.0,0.0,0,0
599,2025-03-03,1,120218446387740668,120218446357690668,Janel,120214946625550668,Testing_ABO_BIG4,463.94,105,4262.46,9.187524248825278,1,1
600,2025-03-03,2,120218446387740668,120218446357690668,Janel,120214946625550668,Testing_ABO_BIG4,45.7,7,251.46,5.502407002188184,0,1
601,2025-03-03,1,120218446925490668,120215563295090668,Third-party Pages Test 1,120215563295540668,Testing ABO - Other Tests,50.82,0,0.0,0.0,0,0
602,2025-03-03,1,120218562825960668,120218562804160668,Thumbnail Test,120215563295540668,Testing ABO - Other Tests,0.9500000000000001,0,0.0,0.0,0,0
603,2025-03-03,1,120218562825970668,120218562804160668,Thumbnail Test,120215563295540668,Testing ABO - Other Tests,1.02,0,0.0,0.0,0,0
604,2025-03-03,1,120218562825980668,120218562804160668,Thumbnail Test,120215563295540668,Testing ABO - Other Tests,0.36000000000000004,0,0.0,0.0,0,0
605,2025-03-03,1,120218562825990668,120218562804160668,Thumbnail Test,120215563295540668,Testing ABO - Other Tests,125.63000000000001,7,269.7,2.1467802276526307,0,0
606,2025-03-03,1,120218562826000668,120218562804160668,Thumbnail Test,120215563295540668,Testing ABO - Other Tests,0.42,0,0.0,0.0,0,0
607,2025-03-03,1,120218562826010668,120218562804160668,Thumbnail Test,120215563295540668,Testing ABO - Other Tests,0.29,0,0.0,0.0,0,0
608,2025-03-10,1,120217504663140668,120217504663170668,Gif Oliwia,120214946625550668,Testing_ABO_BIG4,8.209999999999999,0,0.0,0.0,0,0
609,2025-03-10,2,120217504663140668,120217504663170668,Gif Oliwia,120214946625550668,Testing_ABO_BIG4,10.42,0,0.0,0.0,0,0
610,2025-03-10,1,120217504663190668,120217504663170668,Gif Oliwia,120214946625550668,Testing_ABO_BIG4,166.36,56,2339.9100000000003,14.06534022601587,1,1
611,2025-03-10,2,120217504663190668,120217504663170668,Gif Oliwia,120214946625550668,Testing_ABO_BIG4,45.66,0,0.0,0.0,0,1
612,2025-03-10,1,120217504663220668,120217504663130668,Refund + New CTA,120214946625550668,Testing_ABO_BIG4,266.45,56,2316.75,8.694877087633703,1,1
613,2025-03-10,2,120217504663220668,120217504663130668,Refund + New CTA,120214946625550668,Testing_ABO_BIG4,325.51,56,2249.19,6.9097416362016535,1,1
614,2025-03-10,3,120217504663220668,120217504663130668,Refund + New CTA,120214946625550668,Testing_ABO_BIG4,149.6,21,845.71,5.653141711229947,1,1
615,2025-03-10,1,120217504663230668,120217504663170668,Gif Oliwia,120214946625550668,Testing_ABO_BIG4,42.85,7,269.7,6.294049008168027,0,0
616,2025-03-10,1,120217712344800668,120217188326890668,Well-being,120217187322120668,Testing ABO - Audiences,0.01,0,0.0,0.0,0,0
617,2025-03-10,1,120217712585640668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,10.629999999999999,0,0.0,0.0,0,0
618,2025-03-10,2,120217712585640668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,1.59,0,0.0,0.0,0,0
619,2025-03-10,3,120217712585640668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,163.47,21,925.1,5.659142350278339,1,1
620,2025-03-10,1,120217712683460668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,4.44,0,0.0,0.0,0,0
621,2025-03-10,2,120217712683460668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,0.61,0,0.0,0.0,0,0
622,2025-03-10,3,120217712683460668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,68.4,0,0.0,0.0,0,0
623,2025-03-10,1,120217712683470668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,510.07,182,7303.5,14.318622934107083,1,1
624,2025-03-10,2,120217712683470668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,693.6,161,7022.03,10.124034025374856,1,1
625,2025-03-10,3,120217712683470668,120217712585630668,B051 - What color - HX - UGC - Mark,120214946625550668,Testing_ABO_BIG4,164.68,21,816.07,4.955489434053923,1,1
626,2025-03-10,1,120217712725420668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,3.43,0,0.0,0.0,0,0
627,2025-03-10,2,120217712725420668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,3.17,0,0.0,0.0,0,0
628,2025-03-10,3,120217712725420668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,622.73,140,5922.57,9.510654697862636,1,1
629,2025-03-10,4,120217712725420668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,822.3000000000001,161,6518.92,7.927666301836312,1,1
630,2025-03-10,1,120217712774390668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,93.46000000000001,28,1024.93,10.96650973678579,1,1
631,2025-03-10,2,120217712774390668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,395.24,91,3854.8199999999997,9.75311203319502,1,1
632,2025-03-10,3,120217712774390668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,0.0,7,396.07,0.0,0,1
633,2025-03-10,1,120217712774410668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,238.44,70,2824.71,11.846628082536487,1,1
634,2025-03-10,2,120217712774410668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,278.21999999999997,98,3961.32,14.238084968729785,1,1
635,2025-03-10,3,120217712774410668,120217712632740668,B052 - Moon Magic - IMG - Vik,120214946625550668,Testing_ABO_BIG4,69.84,0,0.0,0.0,0,1
636,2025-03-10,1,120217712869930668,120217712632710668,B054 - Podcast - UGC - Luis - Mark,120214946625550668,Testing_ABO_BIG4,8.39,0,0.0,0.0,0,0
637,2025-03-10,1,120217712869940668,120217712632710668,B054 - Podcast - UGC - Luis - Mark,120214946625550668,Testing_ABO_BIG4,34.69,7,296.34,8.542519458057077,0,0
638,2025-03-10,1,120217712869950668,120217712632710668,B054 - Podcast - UGC - Luis - Mark,120214946625550668,Testing_ABO_BIG4,8.61,0,0.0,0.0,0,0
639,2025-03-10,1,120217712920710668,120217712632710668,B054 - Podcast - UGC - Luis - Mark,120214946625550668,Testing_ABO_BIG4,43.45,0,0.0,0.0,0,0
640,2025-03-10,1,120217713015240668,120217712632690668,B055 - 3 Reasons Moonstone - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,17.03,0,0.0,0.0,0,0
641,2025-03-10,1,120217713015250668,120217712632690668,B055 - 3 Reasons Moonstone - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,38.589999999999996,0,0.0,0.0,0,0
642,2025-03-10,1,120217713015260668,120217712632690668,B055 - 3 Reasons Moonstone - Mashup - Mark,120214946625550668,Testing_ABO_BIG4,24.48,0,0.0,0.0,0,0
643,2025-03-10,1,120217909378920668,120217909378940668,B050 - Conversation -  UGC - Mark,120214946625550668,Testing_ABO_BIG4,13.73,0,0.0,0.0,0,0
644,2025-03-10,2,120217909378920668,120217909378940668,B050 - Conversation -  UGC - Mark,120214946625550668,Testing_ABO_BIG4,1.9000000000000001,0,0.0,0.0,0,0
645,2025-03-10,3,120217909378920668,120217909378940668,B050 - Conversation -  UGC - Mark,120214946625550668,Testing_ABO_BIG4,70.45,7,310.63,4.409226401703336,0,0
646,2025-03-10,1,120217909378930668,120217909378940668,B050 - Conversation -  UGC - Mark,120214946625550668,Testing_ABO_BIG4,170.76999999999998,70,2996.1499999999996,17.544943491245533,1,1
647,2025-03-10,2,120217909378930668,120217909378940668,B050 - Conversation -  UGC - Mark,120214946625550668,Testing_ABO_BIG4,641.59,147,6302.85,9.823797129007621,1,1
648,2025-03-10,3,120217909378930668,120217909378940668,B050 - Conversation -  UGC - Mark,120214946625550668,Testing_ABO_BIG4,191.59,14,569.0999999999999,2.9704055535257576,1,1
649,2025-03-10,4,120217909378930668,120217909378940668,B050 - Conversation -  UGC - Mark,120214946625550668,Testing_ABO_BIG4,0.0,0,0.0,0.0,0,1
650,2025-03-10,1,120217909378950668,120217909378940668,B050 - Conversation -  UGC - Mark,120214946625550668,Testing_ABO_BIG4,55.769999999999996,7,273.96,4.912318450779989,0,0
651,2025-03-10,1,120218783653360668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,128.85,28,1247.83,9.684361660845944,1,1
652,2025-03-10,1,120218783653370668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,143.56,42,1747.8200000000002,12.17483978824185,1,1
653,2025-03-10,2,120218783653370668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,546.0,91,4017.0,7.357142857142857,1,1
654,2025-03-10,3,120218783653370668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,72.02,0,0.0,0.0,0,1
655,2025-03-10,1,120218783653380668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,34.53,14,569.0999999999999,16.481320590790613,1,1
656,2025-03-10,2,120218783653380668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,102.55,42,1739.42,16.961677230619213,1,1
657,2025-03-10,3,120218783653380668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,14.89,0,0.0,0.0,0,1
658,2025-03-10,1,120218783653390668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,1.81,0,0.0,0.0,0,0
659,2025-03-10,2,120218783653390668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,3.1399999999999997,0,0.0,0.0,0,0
660,2025-03-10,3,120218783653390668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,0.43,0,0.0,0.0,0,0
661,2025-03-10,1,120218783653400668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,36.78,7,305.59,8.308591625883631,0,0
662,2025-03-10,2,120218783653400668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,186.84,49,1919.4299999999998,10.273121387283236,1,1
663,2025-03-10,3,120218783653400668,120218783480510668,Well-being V2,120217187322120668,Testing ABO - Audiences,57.96,35,1554.69,26.823498964803314,1,1
664,2025-03-10,1,120218783653410668,120218783480500668,Coaching V3,120217187322120668,Testing ABO - Audiences,2.47,0,0.0,0.0,0,0
665,2025-03-10,1,120218783653420668,120218783480500668,Coaching V3,120217187322120668,Testing ABO - Audiences,14.73,0,0.0,0.0,0,0
666,2025-03-10,1,120218783653430668,120218783480500668,Coaching V3,120217187322120668,Testing ABO - Audiences,59.489999999999995,14,569.0999999999999,9.56631366616238,1,1
667,2025-03-10,1,120218783653440668,120218783480500668,Coaching V3,120217187322120668,Testing ABO - Audiences,53.43,0,0.0,0.0,0,0
668,2025-03-10,1,120218783653450668,120218783480500668,Coaching V3,120217187322120668,Testing ABO - Audiences,31.87,0,0.0,0.0,0,0
669,2025-03-10,1,120218783701280668,120218783676510668,Third-party Pages Test 5,120215563295540668,Testing ABO - Other Tests,16.77,0,0.0,0.0,0,0
670,2025-03-10,1,120218783701290668,120218783676510668,Third-party Pages Test 5,120215563295540668,Testing ABO - Other Tests,21.45,7,281.4,13.118881118881118,0,0
671,2025-03-10,1,120218783701300668,120218783676510668,Third-party Pages Test 5,120215563295540668,Testing ABO - Other Tests,34.47,7,299.4,8.685813751087903,0,0
672,2025-03-10,1,120218783701310668,120218783676510668,Third-party Pages Test 5,120215563295540668,Testing ABO - Other Tests,17.69,0,0.0,0.0,0,0
673,2025-03-10,1,120218783701320668,120218783676510668,Third-party Pages Test 5,120215563295540668,Testing ABO - Other Tests,1.24,0,0.0,0.0,0,0
674,2025-03-10,1,120218850964560668,120218850960850668,Motivation V2,120217187322120668,Testing ABO - Audiences,0.23,0,0.0,0.0,0,0
675,2025-03-10,1,120218850964570668,120218850960850668,Motivation V2,120217187322120668,Testing ABO - Audiences,28.27,0,0.0,0.0,0,0
676,2025-03-10,1,120218850964580668,120218850960850668,Motivation V2,120217187322120668,Testing ABO - Audiences,7.529999999999999,0,0.0,0.0,0,0
677,2025-03-10,1,120218850964590668,120218850960850668,Motivation V2,120217187322120668,Testing ABO - Audiences,8.26,0,0.0,0.0,0,0
678,2025-03-10,1,120218850964600668,120218850960850668,Motivation V2,120217187322120668,Testing ABO - Audiences,36.67,0,0.0,0.0,0,0
679,2025-03-17,1,120217713015270668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,4.66,0,0.0,0.0,0,0
680,2025-03-17,2,120217713015270668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,4.41,0,0.0,0.0,0,0
681,2025-03-17,3,120217713015270668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,92.97000000000001,21,850.38,9.14682155534043,1,1
682,2025-03-17,4,120217713015270668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,0.0,0,0.0,0.0,0,1
683,2025-03-17,1,120217713015280668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,5.27,0,0.0,0.0,0,0
684,2025-03-17,2,120217713015280668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,1.67,0,0.0,0.0,0,0
685,2025-03-17,3,120217713015280668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,160.88,0,0.0,0.0,0,0
686,2025-03-17,1,120217713015290668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,587.23,140,5838.33,9.942152138003848,1,1
687,2025-03-17,2,120217713015290668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,1202.76,280,11857.05,9.858201137384016,1,1
688,2025-03-17,3,120217713015290668,120217712632700668,B056 - Colors Moonstone - IMG - Vik,120214946625550668,Testing_ABO_BIG4,443.37,56,2205.6400000000003,4.974716376841013,1,1
689,2025-03-17,1,120218076312520668,120218076312510668,Cards,120214946625550668,Testing_ABO_BIG4,55.45,0,0.0,0.0,0,0
690,2025-03-17,2,120218076312520668,120218076312510668,Cards,120214946625550668,Testing_ABO_BIG4,947.1,182,8078.35,8.529563932002956,1,1
691,2025-03-17,3,120218076312520668,120218076312510668,Cards,120214946625550668,Testing_ABO_BIG4,0.0,7,53.52,0.0,0,1
692,2025-03-17,1,120218076312530668,120218076312510668,Cards,120214946625550668,Testing_ABO_BIG4,40.61,7,299.4,7.372568332922925,0,0
693,2025-03-17,1,120218076312540668,120218076312510668,Cards,120214946625550668,Testing_ABO_BIG4,124.75999999999999,21,908.5999999999999,7.282782943251042,1,1
694,2025-03-17,2,120218076312540668,120218076312510668,Cards,120214946625550668,Testing_ABO_BIG4,12.72,7,276.24,21.71698113207547,0,1
695,2025-03-17,1,120218076356910668,120218076357090668,B057 - Loop Earplugs  - IMG - Vik,120214946625550668,Testing_ABO_BIG4,1.46,0,0.0,0.0,0,0
696,2025-03-17,2,120218076356910668,120218076357090668,B057 - Loop Earplugs  - IMG - Vik,120214946625550668,Testing_ABO_BIG4,38.99,0,0.0,0.0,0,0
697,2025-03-17,3,120218076356910668,120218076357090668,B057 - Loop Earplugs  - IMG - Vik,120214946625550668,Testing_ABO_BIG4,46.790000000000006,7,278.4,5.949989313955972,0,0
698,2025-03-17,1,120218076356960668,120218076357090668,B057 - Loop Earplugs  - IMG - Vik,120214946625550668,Testing_ABO_BIG4,3.5999999999999996,0,0.0,0.0,0,0
699,2025-03-17,2,120218076356960668,120218076357090668,B057 - Loop Earplugs  - IMG - Vik,120214946625550668,Testing_ABO_BIG4,51.65,14,557.17,10.787415295256533,1,1
700,2025-03-17,3,120218076356960668,120218076357090668,B057 - Loop Earplugs  - IMG - Vik,120214946625550668,Testing_ABO_BIG4,46.91,0,0.0,0.0,0,1
